0,1
4.358284416859536,-5.639051661335674
9.61255784194924,5.079295435493184
8.73370949717613,2.491624312530174
8.801846972290216,4.82997268780008
9.959266469300413,0.8566580551741716
8.312914024761243,5.411605104237554
10.50478434093218,1.1873051420816072
8.673102116461518,5.632517222205943
9.209822418236735,5.893413844745503
3.195224033346219,-8.103662975843578
4.466539906991112,-5.157232434571903
10.322307442881325,0.7086778670718001
4.457082294744727,-6.237927435509784
8.265306689969796,2.9670500501067076
4.6408187219769195,-6.172517477114
10.014398271774468,1.971099952386901
10.78652964198667,0.9571049614703551
8.39384916496145,3.6862730636144856
9.064952163106094,1.5771594466229593
9.144225090864316,4.482523786700306
5.045969085630929,-6.436032279010676
4.693153697043832,-5.722231715968885
7.729263319043096,3.4501917271074456
1.2594293104783443,-4.615448277369384
8.986250875472065,3.499577200197244
9.672846812883497,-0.2028316494310327
3.936781061193361,-4.908594792262538
9.197858897296221,3.9420441760616782
9.701234764039302,-0.5702593156841826
9.54921199430682,4.079784499394288
9.62254001942183,5.108537962188303
4.245680833832585,-5.296053871718075
3.8601830729670623,-6.234095084704933
9.127730876698106,0.5221275610546502
3.960221074723815,-5.4402113192491
9.837536804342747,3.7743888901756506
3.71363856030715,-5.954330905159344
10.654195998217958,4.767980697541401
9.340185090077826,2.2249031946549644
10.271585738682962,3.3264642038051013
9.195350043251612,1.4527182835782875
4.019408298194149,-6.610752962526143
9.047006215891432,3.8732636330718733
9.846247810757632,4.4401630404858405
3.1428626400304593,-6.032911253625151
9.386560145905241,5.417293758259262
9.949433999578682,1.0421839790344034
10.630575499938736,0.39845999539860244
4.008433414697882,-6.026374152850913
9.121576292833124,5.398782960242121
8.51258576508805,4.0715014843101205
8.689370946943733,1.4870962919177768
3.8242659369575582,-7.567083005090351
11.561195632700203,4.210039862484203
8.449713687665149,4.962309313813981
4.466251429658776,-6.62160794685329
4.1507360725144125,-5.01411830406278
9.95533740984743,0.8180763888401892
4.425474851476496,-5.5261416294240275
11.05161010180751,4.50104837301867
3.0944214877000658,-6.088332822406964
